src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,51179,80,6,Benign,0.3529 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51180,80,6,Benign,0.2643 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51181,80,6,Benign,0.2538 seconds,0.9916666666666667
192.168.100.50,192.168.100.51,80,51185,6,Benign,0.2411 seconds,0.9850044893378227
192.168.100.51,192.168.100.50,51184,80,6,Benign,0.2898 seconds,0.975
192.168.100.50,192.168.100.51,80,51185,6,Benign,0.2968 seconds,0.9800044893378227
192.168.100.51,192.168.100.50,51188,80,6,Benign,0.2572 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51187,80,6,Benign,0.2500 seconds,0.98
192.168.100.51,192.168.100.50,51204,80,6,Benign,0.2714 seconds,0.975
192.168.100.51,192.168.100.50,51212,80,6,Benign,0.2324 seconds,0.9833333333333333
192.168.100.51,192.168.100.50,51229,80,6,Benign,0.2681 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,51230,80,6,Benign,0.2727 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51231,80,6,Benign,0.4677 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,51232,80,6,Benign,0.3163 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51235,80,6,Benign,0.3135 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,51237,80,6,Benign,0.3163 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51238,80,6,Benign,0.2664 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51239,80,6,Benign,0.2755 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51240,80,6,Benign,0.3008 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51221,80,6,Benign,0.4416 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51241,80,6,Benign,0.2964 seconds,0.9833333333333333
192.168.100.51,192.168.100.50,51243,80,6,Benign,0.2565 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51242,80,6,Benign,0.3041 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51246,80,6,Benign,0.2602 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51245,80,6,Benign,0.2556 seconds,0.9877777777777778
192.168.100.51,192.168.100.50,51247,80,6,Benign,0.2745 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51267,80,6,Benign,0.2685 seconds,0.9837777777777778
192.168.100.51,192.168.100.50,51291,80,6,Benign,0.2640 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,51306,80,6,Benign,0.2550 seconds,0.9838888888888888
192.168.100.51,192.168.100.50,51307,80,6,Benign,0.4205 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51308,80,6,Benign,0.4429 seconds,0.9966666666666667
192.168.100.50,192.168.100.51,80,51308,6,Benign,0.2439 seconds,0.9800044893378227
192.168.100.51,192.168.100.50,51309,80,6,Benign,0.2860 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51313,80,6,Benign,0.2442 seconds,0.9966666666666667
192.168.100.50,192.168.100.51,80,51319,6,Benign,0.2662 seconds,0.986111111111111
192.168.100.51,192.168.100.50,51326,80,6,Benign,0.2674 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51305,80,6,Benign,0.2479 seconds,0.9966666666666667
192.168.100.50,192.168.100.51,80,51332,6,Benign,0.2504 seconds,0.9850044893378227
192.168.100.51,192.168.100.50,51333,80,6,Benign,0.2333 seconds,0.9816666666666667
192.168.100.51,192.168.100.50,51335,80,6,Benign,0.2298 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51339,80,6,Benign,0.2409 seconds,0.9916666666666667
