src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,63946,80,6,Benign,0.3195 seconds,1.0
192.168.100.51,192.168.100.50,63961,80,6,Benign,0.3862 seconds,1.0
192.168.100.51,192.168.100.50,63972,80,6,Benign,0.3492 seconds,1.0
192.168.100.51,192.168.100.50,63994,80,6,Benign,0.3219 seconds,1.0
192.168.100.51,192.168.100.50,63993,80,6,Benign,0.3214 seconds,1.0
192.168.100.51,192.168.100.50,63999,80,6,Benign,0.3639 seconds,1.0
192.168.100.51,192.168.100.50,64008,80,6,Benign,0.3317 seconds,1.0
192.168.100.51,192.168.100.50,64009,80,6,Benign,0.3230 seconds,1.0
192.168.100.51,192.168.100.50,64017,80,6,Benign,0.3884 seconds,1.0
192.168.100.51,192.168.100.50,64023,80,6,Benign,0.3265 seconds,1.0
192.168.100.51,192.168.100.50,64026,80,6,Benign,0.3260 seconds,1.0
192.168.100.51,192.168.100.50,64034,80,6,Benign,0.3226 seconds,1.0
192.168.100.51,192.168.100.50,64035,80,6,Benign,0.3370 seconds,1.0
192.168.100.51,192.168.100.50,64037,80,6,Benign,0.3415 seconds,1.0
192.168.100.50,192.168.100.51,80,64078,6,Benign,0.3291 seconds,1.0
192.168.100.51,192.168.100.50,64077,80,6,Benign,0.3670 seconds,1.0
192.168.100.51,192.168.100.50,64096,80,6,Benign,0.3193 seconds,1.0
192.168.100.50,192.168.100.51,80,64111,6,Benign,0.3179 seconds,1.0
192.168.100.51,192.168.100.50,64134,80,6,Benign,0.3810 seconds,1.0
192.168.100.51,192.168.100.50,64135,80,6,Benign,0.3106 seconds,1.0
192.168.100.51,192.168.100.50,64139,80,6,Benign,0.3290 seconds,1.0
192.168.100.51,192.168.100.50,64156,80,6,Benign,0.3493 seconds,1.0
192.168.100.51,192.168.100.50,64158,80,6,Benign,0.3560 seconds,1.0
192.168.100.51,192.168.100.50,64164,80,6,Benign,0.3566 seconds,1.0
192.168.100.51,192.168.100.50,64173,80,6,Benign,0.3232 seconds,1.0
192.168.100.51,192.168.100.50,64174,80,6,Benign,0.3402 seconds,1.0
192.168.100.51,192.168.100.50,64175,80,6,Benign,0.3077 seconds,1.0
192.168.100.51,192.168.100.50,64181,80,6,Benign,0.4300 seconds,1.0
192.168.100.51,192.168.100.50,64179,80,6,Benign,0.5382 seconds,1.0
192.168.100.51,192.168.100.50,64182,80,6,Benign,0.5717 seconds,1.0
192.168.100.51,192.168.100.50,64184,80,6,Benign,0.3421 seconds,1.0
192.168.100.51,192.168.100.50,64185,80,6,Benign,0.3655 seconds,1.0
192.168.100.51,192.168.100.50,64186,80,6,Benign,0.3658 seconds,1.0
192.168.100.51,192.168.100.50,64192,80,6,Benign,0.4055 seconds,1.0
192.168.100.50,192.168.100.51,80,64197,6,Benign,0.4892 seconds,1.0
192.168.100.51,192.168.100.50,64201,80,6,Benign,0.4574 seconds,1.0
192.168.100.51,192.168.100.50,64203,80,6,Benign,0.4495 seconds,1.0
192.168.100.51,192.168.100.50,64260,80,6,Benign,0.2976 seconds,1.0
192.168.100.51,192.168.100.50,64261,80,6,Benign,0.2464 seconds,1.0
192.168.100.51,192.168.100.50,64263,80,6,Benign,0.2479 seconds,1.0
192.168.100.51,192.168.100.50,64262,80,6,Benign,0.2471 seconds,1.0
192.168.100.50,192.168.100.51,80,64271,6,Benign,0.2364 seconds,1.0
192.168.100.51,192.168.100.50,64311,80,6,Benign,0.2772 seconds,1.0
192.168.100.51,192.168.100.50,64313,80,6,Benign,0.2638 seconds,1.0
192.168.100.51,192.168.100.50,64312,80,6,Benign,0.2397 seconds,1.0
192.168.100.51,192.168.100.50,64314,80,6,Benign,0.2508 seconds,1.0
192.168.100.51,192.168.100.50,64315,80,6,Benign,0.2590 seconds,1.0
192.168.100.51,192.168.100.50,64322,80,6,Benign,0.2621 seconds,1.0
192.168.100.51,192.168.100.50,64341,80,6,Benign,0.2451 seconds,1.0
192.168.100.51,192.168.100.50,64346,80,6,Benign,0.2968 seconds,1.0
192.168.100.51,192.168.100.50,64347,80,6,Benign,0.2792 seconds,1.0
192.168.100.51,192.168.100.50,64349,80,6,Benign,0.3105 seconds,1.0
192.168.100.50,192.168.100.51,80,64362,6,Benign,0.2971 seconds,1.0
192.168.100.51,192.168.100.50,64380,80,6,Benign,0.2530 seconds,1.0
192.168.100.51,192.168.100.50,64386,80,6,Benign,0.2927 seconds,1.0
192.168.100.51,192.168.100.50,64387,80,6,Benign,0.2574 seconds,1.0
192.168.100.51,192.168.100.50,64388,80,6,Benign,0.2500 seconds,1.0
192.168.100.51,192.168.100.50,64389,80,6,Benign,0.2463 seconds,1.0
192.168.100.51,192.168.100.50,64390,80,6,Benign,0.2626 seconds,1.0
192.168.100.51,192.168.100.50,64391,80,6,Benign,0.2471 seconds,1.0
192.168.100.51,192.168.100.50,64410,80,6,Benign,0.2359 seconds,1.0
192.168.100.51,192.168.100.50,64419,80,6,Benign,0.2346 seconds,1.0
192.168.100.51,192.168.100.50,64421,80,6,Benign,0.2335 seconds,1.0
192.168.100.51,192.168.100.50,64420,80,6,Benign,0.3004 seconds,1.0
192.168.100.50,192.168.100.51,80,64426,6,Benign,0.2659 seconds,1.0
192.168.100.50,192.168.100.51,80,64440,6,Benign,0.2800 seconds,1.0
192.168.100.51,192.168.100.50,64469,80,6,Benign,0.3722 seconds,1.0
192.168.100.51,192.168.100.50,64470,80,6,Benign,0.3226 seconds,1.0
192.168.100.51,192.168.100.50,64472,80,6,Benign,0.2642 seconds,1.0
192.168.100.51,192.168.100.50,64471,80,6,Benign,0.2839 seconds,1.0
192.168.100.51,192.168.100.50,64474,80,6,Benign,0.2533 seconds,1.0
192.168.100.51,192.168.100.50,64473,80,6,Benign,0.3495 seconds,1.0
192.168.100.51,192.168.100.50,64475,80,6,Benign,0.2918 seconds,1.0
192.168.100.51,192.168.100.50,64476,80,6,Benign,0.5043 seconds,1.0
192.168.100.51,192.168.100.50,64480,80,6,Benign,0.4196 seconds,1.0
192.168.100.50,192.168.100.51,80,64486,6,Benign,0.3194 seconds,1.0
192.168.100.50,192.168.100.51,80,64486,6,Benign,0.2554 seconds,1.0
192.168.100.51,192.168.100.50,64487,80,6,Benign,0.2671 seconds,1.0
192.168.100.51,192.168.100.50,64488,80,6,Benign,0.2559 seconds,1.0
192.168.100.51,192.168.100.50,64489,80,6,Benign,0.2772 seconds,1.0
192.168.100.51,192.168.100.50,64498,80,6,Benign,0.2524 seconds,1.0
192.168.100.51,192.168.100.50,64485,80,6,Benign,0.4348 seconds,1.0
192.168.100.51,192.168.100.50,64499,80,6,Benign,0.4398 seconds,1.0
192.168.100.51,192.168.100.50,64523,80,6,Benign,0.2397 seconds,1.0
192.168.100.51,192.168.100.50,64559,80,6,Benign,0.2675 seconds,1.0
192.168.100.51,192.168.100.50,64560,80,6,Benign,0.3341 seconds,1.0
192.168.100.50,192.168.100.51,80,64587,6,Benign,0.3433 seconds,1.0
192.168.100.51,192.168.100.50,64588,80,6,Benign,0.3548 seconds,1.0
192.168.100.51,192.168.100.50,64589,80,6,Benign,0.4227 seconds,1.0
192.168.100.51,192.168.100.50,64577,80,6,Benign,0.4251 seconds,1.0
192.168.100.51,192.168.100.50,64592,80,6,Benign,0.3609 seconds,1.0
192.168.100.51,192.168.100.50,64594,80,6,Benign,0.3527 seconds,1.0
192.168.100.51,192.168.100.50,64593,80,6,Benign,0.3878 seconds,1.0
192.168.100.51,192.168.100.50,64596,80,6,Benign,0.5425 seconds,1.0
192.168.100.51,192.168.100.50,64595,80,6,Benign,0.3245 seconds,1.0
192.168.100.51,192.168.100.50,64605,80,6,Benign,0.2431 seconds,1.0
192.168.100.51,192.168.100.50,64604,80,6,Benign,0.3277 seconds,1.0
192.168.100.51,192.168.100.50,64606,80,6,Benign,0.3295 seconds,1.0
192.168.100.50,192.168.100.51,80,64606,6,Benign,0.4218 seconds,1.0
192.168.100.51,192.168.100.50,64608,80,6,Benign,0.5174 seconds,1.0
192.168.100.51,192.168.100.50,64679,80,6,Benign,0.3457 seconds,1.0
192.168.100.51,192.168.100.50,64683,80,6,Benign,0.3743 seconds,1.0
192.168.100.51,192.168.100.50,64684,80,6,Benign,0.3253 seconds,1.0
192.168.100.51,192.168.100.50,64702,80,6,Benign,0.3816 seconds,1.0
192.168.100.51,192.168.100.50,64722,80,6,Benign,0.4202 seconds,1.0
192.168.100.51,192.168.100.50,64721,80,6,Benign,0.3578 seconds,1.0
192.168.100.51,192.168.100.50,64723,80,6,Benign,0.2824 seconds,1.0
192.168.100.51,192.168.100.50,64724,80,6,Benign,0.3401 seconds,1.0
192.168.100.51,192.168.100.50,64725,80,6,Benign,0.2900 seconds,1.0
192.168.100.51,192.168.100.50,64727,80,6,Benign,0.2294 seconds,1.0
192.168.100.51,192.168.100.50,64740,80,6,Benign,0.2499 seconds,1.0
192.168.100.51,192.168.100.50,64751,80,6,Benign,0.2464 seconds,1.0
192.168.100.51,192.168.100.50,64750,80,6,Benign,0.2473 seconds,1.0
192.168.100.51,192.168.100.50,64752,80,6,Benign,0.2391 seconds,1.0
192.168.100.51,192.168.100.50,64784,80,6,Benign,0.2322 seconds,1.0
192.168.100.51,192.168.100.50,64787,80,6,Benign,0.2327 seconds,1.0
192.168.100.51,192.168.100.50,64785,80,6,Benign,0.2300 seconds,1.0
192.168.100.51,192.168.100.50,64790,80,6,Benign,0.2430 seconds,1.0
192.168.100.51,192.168.100.50,64789,80,6,Benign,0.2385 seconds,1.0
192.168.100.51,192.168.100.50,64791,80,6,Benign,0.2330 seconds,1.0
192.168.100.51,192.168.100.50,64792,80,6,Benign,0.2290 seconds,1.0
192.168.100.51,192.168.100.50,64805,80,6,Benign,0.2295 seconds,1.0
192.168.100.51,192.168.100.50,64812,80,6,Benign,0.2404 seconds,1.0
192.168.100.51,192.168.100.50,64811,80,6,Benign,0.2531 seconds,1.0
192.168.100.51,192.168.100.50,64813,80,6,Benign,0.2454 seconds,1.0
192.168.100.51,192.168.100.50,64814,80,6,Benign,0.2439 seconds,1.0
192.168.100.51,192.168.100.50,64815,80,6,Benign,0.2487 seconds,1.0
192.168.100.51,192.168.100.50,64817,80,6,Benign,0.2592 seconds,1.0
192.168.100.51,192.168.100.50,64818,80,6,Benign,0.2493 seconds,1.0
192.168.100.51,192.168.100.50,64819,80,6,Benign,0.2442 seconds,1.0
192.168.100.51,192.168.100.50,64820,80,6,Benign,0.2440 seconds,1.0
192.168.100.51,192.168.100.50,64821,80,6,Benign,0.2446 seconds,1.0
192.168.100.51,192.168.100.50,64816,80,6,Benign,0.2463 seconds,1.0
192.168.100.51,192.168.100.50,64823,80,6,Benign,0.2467 seconds,1.0
192.168.100.51,192.168.100.50,64824,80,6,Benign,0.2412 seconds,1.0
