src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,61948,21,6,Benign,0.3364 seconds,1.0
192.168.100.51,192.168.100.50,61950,21,6,Benign,0.3853 seconds,1.0
192.168.100.51,192.168.100.50,61950,21,6,Benign,0.4727 seconds,1.0
192.168.100.51,192.168.100.50,61949,21,6,Benign,0.4038 seconds,1.0
192.168.100.51,192.168.100.50,61949,21,6,Benign,0.4403 seconds,1.0
192.168.100.50,140.82.113.22,54530,443,6,Benign,0.4328 seconds,1.0
140.82.113.22,192.168.100.50,443,54530,6,Benign,0.4456 seconds,1.0
192.168.100.51,192.168.100.50,61951,21,6,Benign,0.4636 seconds,1.0
192.168.100.51,192.168.100.50,61951,21,6,Benign,0.4433 seconds,1.0
192.168.100.51,192.168.100.50,61953,21,6,Benign,0.3312 seconds,1.0
192.168.100.51,192.168.100.50,61953,21,6,Benign,0.3936 seconds,1.0
192.168.100.51,192.168.100.50,61955,21,6,Benign,0.3182 seconds,1.0
192.168.100.51,192.168.100.50,61955,21,6,Benign,0.3031 seconds,1.0
192.168.100.51,192.168.100.50,61954,21,6,Benign,0.2920 seconds,1.0
192.168.100.51,192.168.100.50,61954,21,6,Benign,0.4128 seconds,1.0
192.168.100.51,192.168.100.50,61952,21,6,Benign,0.4608 seconds,1.0
192.168.100.50,192.168.100.51,21,61952,6,Benign,0.4491 seconds,1.0
192.168.100.51,192.168.100.50,61952,21,6,Benign,0.3633 seconds,1.0
192.168.100.51,192.168.100.50,61956,21,6,Benign,0.3420 seconds,1.0
192.168.100.50,192.168.100.51,21,61957,6,Benign,0.3052 seconds,1.0
192.168.100.51,192.168.100.50,61957,21,6,Benign,0.3344 seconds,1.0
192.168.100.51,192.168.100.50,61959,21,6,Benign,0.3457 seconds,1.0
192.168.100.51,192.168.100.50,61959,21,6,Benign,0.2963 seconds,1.0
192.168.100.51,192.168.100.50,61960,21,6,Benign,0.3243 seconds,1.0
192.168.100.51,192.168.100.50,61960,21,6,Benign,0.3318 seconds,1.0
192.168.100.51,192.168.100.50,61964,21,6,Benign,0.3283 seconds,1.0
192.168.100.51,192.168.100.50,61964,21,6,Benign,0.3151 seconds,1.0
192.168.100.51,192.168.100.50,61963,21,6,Benign,0.3067 seconds,1.0
192.168.100.51,192.168.100.50,61963,21,6,Benign,0.3075 seconds,1.0
192.168.100.50,192.168.100.51,21,61966,6,Benign,0.3045 seconds,1.0
192.168.100.51,192.168.100.50,61966,21,6,Benign,0.3095 seconds,1.0
192.168.100.51,192.168.100.50,61966,21,6,Benign,0.3362 seconds,1.0
192.168.100.51,192.168.100.50,61961,21,6,Benign,0.3246 seconds,1.0
192.168.100.51,192.168.100.50,61961,21,6,Benign,0.3123 seconds,1.0
192.168.100.51,192.168.100.50,61962,21,6,Benign,0.2948 seconds,1.0
192.168.100.51,192.168.100.50,61962,21,6,Benign,0.3173 seconds,1.0
192.168.100.51,192.168.100.50,61965,21,6,Benign,0.3125 seconds,1.0
192.168.100.51,192.168.100.50,61965,21,6,Benign,0.3000 seconds,1.0
192.168.100.51,192.168.100.50,61968,21,6,Benign,0.3336 seconds,1.0
192.168.100.51,192.168.100.50,61968,21,6,Benign,0.3710 seconds,1.0
192.168.100.51,192.168.100.50,61969,21,6,Benign,0.3345 seconds,1.0
192.168.100.51,192.168.100.50,61969,21,6,Benign,0.2949 seconds,1.0
192.168.100.51,192.168.100.50,61971,21,6,Benign,0.2976 seconds,1.0
192.168.100.51,192.168.100.50,61971,21,6,Benign,0.2968 seconds,1.0
192.168.100.51,192.168.100.50,61970,21,6,Benign,0.3059 seconds,1.0
192.168.100.51,192.168.100.50,61970,21,6,Benign,0.3186 seconds,1.0
192.168.100.51,192.168.100.50,61976,21,6,Benign,0.3080 seconds,1.0
192.168.100.51,192.168.100.50,61976,21,6,Benign,0.3263 seconds,1.0
192.168.100.51,192.168.100.50,61973,21,6,Benign,0.2877 seconds,1.0
192.168.100.51,192.168.100.50,61973,21,6,Benign,0.3034 seconds,1.0
192.168.100.51,192.168.100.50,61972,21,6,Benign,0.3259 seconds,1.0
192.168.100.51,192.168.100.50,61972,21,6,Benign,0.2949 seconds,1.0
192.168.100.51,192.168.100.50,61974,21,6,Benign,0.2877 seconds,1.0
192.168.100.51,192.168.100.50,61974,21,6,Benign,0.3049 seconds,1.0
192.168.100.51,192.168.100.50,61977,21,6,Benign,0.2766 seconds,1.0
192.168.100.51,192.168.100.50,61977,21,6,Benign,0.3156 seconds,1.0
192.168.100.51,192.168.100.50,61975,21,6,Benign,0.2923 seconds,1.0
192.168.100.51,192.168.100.50,61975,21,6,Benign,0.3013 seconds,1.0
