src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,64591,80,6,DoS,1.0503 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,64590,80,6,DoS,1.2620 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,51242,80,6,DoS,1.1355 seconds,0.608,0.608,0.02666666666666667,0.35866666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,51414,80,6,DoS,0.9872 seconds,0.6030793650793651,0.6030793650793651,0.02666666666666667,0.36358730158730157,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,51333,80,6,DoS,0.7241 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,51232,80,6,DoS,0.5394 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,50744,80,6,DoS,0.7544 seconds,0.608,0.608,0.02666666666666667,0.35866666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,49469,80,6,DoS,0.9029 seconds,0.5974444444444443,0.5974444444444443,0.02666666666666667,0.25322222222222224,0.0044444444444444444,0.11822222222222226
192.168.100.51,192.168.100.50,49468,80,6,DoS,0.4942 seconds,0.5885555555555555,0.5885555555555555,0.02666666666666667,0.2598888888888889,0.0044444444444444444,0.12044444444444447
192.168.100.50,140.82.112.21,37804,443,6,DoS,0.4983 seconds,0.7384444444444446,0.7384444444444446,0.11155555555555556,0.025,0.008888888888888889,0.11611111111111112
140.82.112.21,192.168.100.50,443,37804,6,DoS,0.9784 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,80,53550,6,DoS,0.6281 seconds,0.6372222222222222,0.6372222222222222,0.01966666666666667,0.20811111111111114,0.006666666666666667,0.12833333333333333
192.168.100.50,192.168.100.51,80,53233,6,DoS,0.8862 seconds,0.6305555555555556,0.6305555555555556,0.01966666666666667,0.2147777777777778,0.006666666666666667,0.12833333333333333
192.168.100.51,192.168.100.50,53303,80,6,DoS,0.6545 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53326,80,6,DoS,0.7314 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53327,80,6,DoS,1.1143 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53328,80,6,DoS,0.5287 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53330,80,6,DoS,0.7837 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53329,80,6,DoS,0.6411 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53332,80,6,DoS,1.5879 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53333,80,6,DoS,1.3145 seconds,0.43826491277131235,0.43826491277131235,0.013,0.4218386358910377,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53336,80,6,DoS,1.1641 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53338,80,6,DoS,1.4407 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53337,80,6,DoS,1.1364 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53340,80,6,DoS,1.2003 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53339,80,6,DoS,0.8849 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53341,80,6,DoS,0.8582 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53343,80,6,DoS,0.9033 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53342,80,6,DoS,0.8512 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
