src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,54088,80,6,BruteForce,0.0291 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54087,80,6,BruteForce,0.0336 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54085,80,6,BruteForce,0.0341 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54083,80,6,BruteForce,0.0125 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54082,80,6,BruteForce,0.0155 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54080,80,6,BruteForce,0.0373 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54079,80,6,BruteForce,0.0371 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54078,80,6,BruteForce,0.0198 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54077,80,6,BruteForce,0.0288 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54076,80,6,BruteForce,0.0264 seconds,0.7752141952514648,0.19416503608226776,0.018335139378905296,0.7752141952514648,0.003982937894761562,0.008302759379148483
192.168.100.51,192.168.100.50,54075,80,6,BruteForce,0.0268 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54074,80,6,BruteForce,0.0266 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54073,80,6,BruteForce,0.0286 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54072,80,6,BruteForce,0.0210 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54071,80,6,BruteForce,0.0267 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54070,80,6,BruteForce,0.0415 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54069,80,6,BruteForce,0.0161 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54068,80,6,BruteForce,0.0433 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54067,80,6,BruteForce,0.0263 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54064,80,6,BruteForce,0.0267 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.51,192.168.100.50,54061,80,6,BruteForce,0.0254 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54057,80,6,BruteForce,0.0246 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.51,192.168.100.50,54056,80,6,BruteForce,0.0265 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54051,80,6,BruteForce,0.0201 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54066,80,6,BruteForce,0.0310 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54065,80,6,BruteForce,0.0235 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.51,192.168.100.50,54063,80,6,BruteForce,0.0229 seconds,0.5428953766822815,0.16763590276241302,0.00965922512114048,0.5428953766822815,0.002290625823661685,0.2775188982486725
192.168.100.51,192.168.100.50,54062,80,6,BruteForce,0.0250 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54060,80,6,BruteForce,0.0213 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54059,80,6,BruteForce,0.0261 seconds,0.5683861970901489,0.1423615962266922,0.010112759657204151,0.5683861970901489,0.0029202857986092567,0.2762192487716675
192.168.100.51,192.168.100.50,54058,80,6,BruteForce,0.0206 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54055,80,6,BruteForce,0.0155 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54054,80,6,BruteForce,0.0310 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54053,80,6,BruteForce,0.0228 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
