src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,63051,21,6,DoS,1.2605 seconds,0.6288888888888888,0.6288888888888888,0.02666666666666667,0.3212222222222222,0.0044444444444444444,0.018777777777777775
192.168.100.51,192.168.100.50,63048,21,6,BruteForce,0.8380 seconds,0.6242857142857142,0.17666666666666667,0.016666666666666666,0.6242857142857142,0.012222222222222221,0.17015873015873018
192.168.100.51,192.168.100.50,63048,21,6,DoS,0.5398 seconds,0.6057777777777779,0.6057777777777779,0.02666666666666667,0.36088888888888887,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63050,21,6,BruteForce,0.7987 seconds,0.5165079365079366,0.21666666666666667,0.02666666666666667,0.5165079365079366,0.03333333333333333,0.20682539682539683
192.168.100.51,192.168.100.50,63050,21,6,DoS,0.7363 seconds,0.613,0.613,0.02666666666666667,0.35366666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63049,21,6,BruteForce,0.5448 seconds,0.5098412698412699,0.21666666666666667,0.02666666666666667,0.5098412698412699,0.03333333333333333,0.2134920634920635
192.168.100.51,192.168.100.50,63049,21,6,DoS,0.9570 seconds,0.6288888888888888,0.6288888888888888,0.02666666666666667,0.3212222222222222,0.0044444444444444444,0.018777777777777775
192.168.100.51,192.168.100.50,63053,21,6,DoS,0.4875 seconds,0.325952380952381,0.325952380952381,0.057777777777777775,0.2372222222222222,0.08460317460317461,0.29444444444444445
192.168.100.51,192.168.100.50,63053,21,6,DoS,0.7482 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63061,21,6,DoS,0.7525 seconds,0.3633333333333334,0.3633333333333334,0.05166666666666667,0.28222222222222226,0.06377777777777778,0.23899999999999996
192.168.100.50,192.168.100.51,21,63061,6,DoS,0.6329 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,63058,21,6,DoS,0.8047 seconds,0.3671746031746032,0.3671746031746032,0.06377777777777777,0.19777777777777777,0.08193650793650795,0.2893333333333334
192.168.100.51,192.168.100.50,63064,21,6,DoS,0.5589 seconds,0.3977777777777778,0.3977777777777778,0.10655555555555556,0.12666666666666668,0.08233333333333333,0.2866666666666667
192.168.100.51,192.168.100.50,63064,21,6,DoS,0.5280 seconds,0.62,0.62,0.02666666666666667,0.32788888888888884,0.0044444444444444444,0.020999999999999998
192.168.100.51,192.168.100.50,63065,21,6,Benign,0.2672 seconds,1.0
192.168.100.51,192.168.100.50,63065,21,6,DoS,0.6026 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,52798,80,6,DoS,0.5713 seconds,0.6113333333333334,0.6113333333333334,0.02666666666666667,0.35533333333333333,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,52762,80,6,DoS,0.5248 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,52763,80,6,DoS,0.5618 seconds,0.6113333333333334,0.6113333333333334,0.02666666666666667,0.35533333333333333,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63069,6,DoS,0.7328 seconds,0.38055555555555554,0.38055555555555554,0.06,0.2515079365079365,0.03433333333333333,0.2736031746031746
192.168.100.51,192.168.100.50,63069,21,6,DoS,0.5851 seconds,0.613,0.613,0.02666666666666667,0.35366666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63073,21,6,DoS,0.6167 seconds,0.35333333333333333,0.35333333333333333,0.035555555555555556,0.2788888888888889,0.08711111111111111,0.2451111111111111
192.168.100.51,192.168.100.50,63073,21,6,DoS,0.6985 seconds,0.608,0.608,0.02666666666666667,0.35866666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63075,21,6,BruteForce,0.7784 seconds,0.3337301587301587,0.2972222222222222,0.04777777777777777,0.3337301587301587,0.05822222222222223,0.26304761904761903
192.168.100.51,192.168.100.50,63075,21,6,DoS,0.7972 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63074,21,6,DoS,0.6779 seconds,0.3565079365079365,0.3565079365079365,0.059333333333333335,0.21333333333333335,0.08415873015873017,0.2866666666666667
192.168.100.51,192.168.100.50,63074,21,6,DoS,0.5495 seconds,0.5907777777777777,0.5907777777777777,0.02666666666666667,0.36477777777777776,0.0044444444444444444,0.013333333333333334
192.168.100.50,192.168.100.51,21,63076,6,BruteForce,0.4899 seconds,0.40428571428571425,0.33,0.027777777777777773,0.40428571428571425,0.021555555555555557,0.21638095238095237
192.168.100.50,192.168.100.51,21,63077,6,BruteForce,0.4906 seconds,0.40428571428571425,0.33,0.027777777777777773,0.40428571428571425,0.021555555555555557,0.21638095238095237
192.168.100.51,192.168.100.50,63077,21,6,DoS,0.5441 seconds,0.6124444444444445,0.6124444444444445,0.02666666666666667,0.3542222222222222,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63076,21,6,DoS,0.5367 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63081,6,BruteForce,0.4977 seconds,0.40428571428571425,0.33,0.027777777777777773,0.40428571428571425,0.021555555555555557,0.21638095238095237
192.168.100.51,192.168.100.50,63081,21,6,DoS,0.6557 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63080,6,BruteForce,0.8972 seconds,0.3976190476190476,0.33666666666666667,0.027777777777777773,0.3976190476190476,0.021555555555555557,0.21638095238095237
192.168.100.51,192.168.100.50,63080,21,6,DoS,0.6590 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63082,21,6,BruteForce,0.5194 seconds,0.5165079365079366,0.21666666666666667,0.02666666666666667,0.5165079365079366,0.03333333333333333,0.20682539682539683
192.168.100.51,192.168.100.50,63082,21,6,DoS,0.5154 seconds,0.6113333333333334,0.6113333333333334,0.02666666666666667,0.35533333333333333,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63079,21,6,BruteForce,0.5197 seconds,0.3653968253968254,0.3277777777777778,0.023333333333333334,0.3653968253968254,0.066,0.21749206349206351
192.168.100.51,192.168.100.50,63079,21,6,DoS,0.5203 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63078,21,6,BruteForce,0.5538 seconds,0.5053968253968254,0.2277777777777778,0.02,0.5053968253968254,0.03333333333333333,0.2134920634920635
