src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,62275,21,6,Benign,0.0041 seconds,0.9997023344039917
192.168.100.51,192.168.100.50,62280,21,6,Benign,0.0058 seconds,0.9999745488166809
192.168.100.51,192.168.100.50,62280,21,6,Benign,0.0059 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62279,21,6,Benign,0.0050 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62279,21,6,Benign,0.0102 seconds,0.999818742275238
192.168.100.51,192.168.100.50,62281,21,6,Benign,0.0037 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62281,21,6,Benign,0.0036 seconds,0.9996339678764343
192.168.100.51,192.168.100.50,62281,21,6,Benign,0.0059 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62282,21,6,Benign,0.0041 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62282,21,6,Benign,0.0041 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62283,21,6,Benign,0.0037 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62283,21,6,Benign,0.0037 seconds,0.9997279644012451
192.168.100.51,192.168.100.50,62283,21,6,Benign,0.0053 seconds,0.9997279644012451
192.168.100.50,192.168.100.1,58019,53,17,Benign,0.0395 seconds,0.9999860525131226
192.168.100.50,169.254.169.254,38804,80,6,Benign,0.0159 seconds,0.9509667158126831
192.168.100.50,169.254.169.254,38820,80,6,Benign,0.0284 seconds,0.9509667158126831
192.168.100.50,192.168.100.1,51174,53,17,Benign,0.0300 seconds,0.9999826550483704
192.168.100.50,192.168.100.1,56038,53,17,Benign,0.0259 seconds,0.9999826550483704
192.168.100.50,192.168.100.1,12679,53,17,Benign,0.0312 seconds,0.9999671578407288
192.168.100.50,192.168.100.1,47953,53,17,Benign,0.0727 seconds,0.9999597072601318
192.168.100.49,224.0.0.251,5353,5353,17,Benign,0.0407 seconds,0.6002799272537231
20.189.172.33,192.168.100.50,443,53426,6,Benign,0.0277 seconds,0.9999647736549377
192.168.100.50,13.107.5.93,44354,443,6,Benign,0.0150 seconds,0.9999647736549377
192.168.100.50,169.254.169.254,37766,80,6,Benign,0.0136 seconds,0.9509667158126831
192.168.100.50,13.69.239.78,51834,443,6,Benign,0.0132 seconds,0.9996856451034546
192.168.100.50,192.168.100.1,46767,53,17,Benign,0.0184 seconds,0.9999825954437256
192.168.100.50,13.107.5.93,55832,443,6,Benign,0.0145 seconds,0.9999647736549377
192.168.100.51,224.0.0.251,5353,5353,17,Benign,0.0103 seconds,0.999760627746582
192.168.100.52,224.0.0.251,5353,5353,17,Benign,0.0044 seconds,0.9999647736549377
192.168.100.50,192.168.100.1,4455,53,17,Benign,0.0034 seconds,0.9999696612358093
192.168.100.50,192.168.100.1,41722,53,17,Benign,0.0035 seconds,0.9999696612358093
192.168.100.50,192.168.100.1,1822,53,17,Benign,0.0034 seconds,0.9999826550483704
192.168.100.51,192.168.100.50,62285,21,6,Benign,0.0144 seconds,0.9999720454216003
192.168.100.51,192.168.100.50,62286,21,6,Benign,0.0175 seconds,0.9999569654464722
192.168.100.51,192.168.100.50,62284,21,6,Benign,0.0190 seconds,0.9999525547027588
192.168.100.51,192.168.100.50,62287,21,6,Benign,0.0160 seconds,0.9999707937240601
192.168.100.51,192.168.100.50,62288,21,6,Benign,0.0170 seconds,0.9999628067016602
192.168.100.51,192.168.100.50,62289,21,6,Benign,0.0155 seconds,0.9999445080757141
192.168.100.51,192.168.100.50,62290,21,6,Benign,0.0119 seconds,0.9999641180038452
192.168.100.51,192.168.100.50,62291,21,6,Benign,0.0137 seconds,0.9999641180038452
192.168.100.51,192.168.100.50,62292,21,6,Benign,0.0140 seconds,0.9999641180038452
192.168.100.51,192.168.100.50,62293,21,6,Benign,0.0070 seconds,0.9999653100967407
192.168.100.50,192.168.100.1,8265,53,17,Benign,0.0038 seconds,0.99998539686203
192.168.100.50,192.168.100.1,31681,53,17,Benign,0.0035 seconds,0.9999849796295166
192.168.100.50,192.168.100.1,14837,53,17,Benign,0.0083 seconds,0.9999885559082031
